province,1988,1993,1998,2003,2008,2013,2018,2023,2028/2029,2033/2034,2038/2039,2043/2044,2048/2049,2053/2054,2058/2059,2063/2064,2068/2069,2073/2074,sex,mortality_scenario
NL,73.6,73.9,74.9,75.5,76.8,77.5,78,77.1,80.1,81.8,82.7,83.4,84.1,84.8,85.4,86.1,86.7,87.2,M,LM
PE,72.9,73.5,74.9,75.8,77.4,78.3,79.7,79.1,81.3,82.1,82.8,83.5,84.2,84.8,85.5,86,86.6,87.1,M,LM
NS,72.8,74.2,75.2,76.5,77.6,78.1,78.2,78.3,79.9,81.4,82.2,83,83.7,84.4,85.1,85.7,86.3,86.9,M,LM
NB,73.1,74.3,74.9,76.5,77.6,78.9,78.6,78.4,80.1,81.5,82.3,83.1,83.8,84.5,85.2,85.8,86.4,87,M,LM
QC,72.8,73.8,75.2,77.1,78.6,80,80.7,80.8,82.8,83.9,84.7,85.4,86,86.6,87.2,87.8,88.4,88.9,M,LM
ON,74,75.1,76.6,77.7,79,80.2,80.2,80.1,81.9,83.3,84.1,84.8,85.5,86.1,86.8,87.4,87.9,88.5,M,LM
MB,73.2,74.6,75.2,76.1,76.9,77.9,78,76.9,80.3,82.2,83,83.8,84.6,85.3,85.9,86.5,87.1,87.7,M,LM
SK,74,75.3,75.5,76.2,76.7,77.8,77.9,76.7,80.2,82.5,83.5,84.3,85,85.8,86.4,87,87.5,88.2,M,LM
AB,74.1,75.4,76.3,77.5,78,79.2,79.1,78.3,80.8,82.6,83.4,84.2,84.9,85.6,86.2,86.9,87.4,88,M,LM
BC,74.6,75.3,77,78.5,79.2,80.5,79.8,79.3,81.4,83.1,83.9,84.7,85.4,86,86.7,87.4,88,88.5,M,LM
YT,69,72.3,73.2,74.7,74.3,76.4,NA,NA,78.8,81.2,82,83,83.8,84.6,85.4,86.1,86.8,87.5,M,LM
NT,70.4,69.9,70.9,73.2,73.7,75.9,75.2,73.8,77.3,79.3,80.1,80.9,81.7,82.4,83.1,83.7,84.4,85,M,LM
NU,NA,NA,NA,67.1,68.4,68.4,69.4,68.5,73.5,75.6,76.5,77.5,78.5,79.5,80.5,81.3,82.2,83,M,LM
NL,79.1,79.9,79.9,80.7,81.2,81.1,81.9,81.1,84.1,85.9,86.7,87.3,87.9,88.5,89.2,89.7,90.2,90.6,F,LM
PE,80.6,80.6,80.9,81.6,82.8,83,83.7,83.5,85.3,86.1,86.8,87.4,88,88.6,89,89.6,90.1,90.5,F,LM
NS,79.5,80.5,80.3,81.5,82.1,82.6,82.5,82.7,84.5,85.8,86.6,87.3,87.9,88.4,89,89.5,90,90.5,F,LM
NB,80.7,80.8,81.1,81.8,82.8,83.1,82.4,82.5,84.5,85.9,86.7,87.3,87.9,88.4,89,89.5,90,90.4,F,LM
QC,80,80.7,81.3,82.3,83.2,83.9,84.2,84.3,85.8,86.8,87.5,88.1,88.7,89.2,89.7,90.2,90.7,91.1,F,LM
ON,80.3,80.9,81.6,82.3,83.4,84.3,84.4,84.5,85.9,87,87.7,88.3,88.9,89.4,89.9,90.4,90.8,91.2,F,LM
MB,80.3,80.6,80.7,81.3,81.8,82.7,82.2,81.5,84.7,86.2,87,87.7,88.3,88.9,89.6,90.1,90.8,91.1,F,LM
SK,81.2,81.5,81.5,81.9,82.1,82.4,82.5,81.4,84.6,86.5,87.4,88.2,88.8,89.5,90.1,90.6,91.1,91.6,F,LM
AB,80.5,80.9,81.9,82.2,82.6,83.3,83.9,83.1,85,86.4,87.1,87.8,88.4,88.9,89.4,90,90.4,90.9,F,LM
BC,80.9,81.4,82,82.9,83.5,84.6,84.8,84.7,86.1,87.2,87.9,88.5,89,89.5,90,90.5,90.9,91.4,F,LM
YT,76,76,79.3,80.1,79.3,81.2,NA,NA,83.4,84.9,85.7,86.5,87.4,88,88.7,89.3,90,90.5,F,LM
NT,76.7,74.8,75.9,77.6,79.5,79.8,78.5,79.8,80.8,82.2,82.9,83.5,84.2,84.8,85.4,86,86.6,87,F,LM
NU,NA,NA,NA,71.5,74.7,72.8,72.6,73.4,77.9,78.8,80,81.5,82.6,83.6,84.5,85.2,86.1,86.9,F,LM
NL,73.6,73.9,74.9,75.5,76.8,77.5,78,77.1,79,80.6,81.4,82.2,82.9,83.6,84.2,84.9,85.5,86.1,M,MM
PE,72.9,73.5,74.9,75.8,77.4,78.3,79.7,79.1,80.4,81.2,81.9,82.5,83.2,83.9,84.5,85.1,85.7,86.3,M,MM
NS,72.8,74.2,75.2,76.5,77.6,78.1,78.2,78.3,79.3,80.7,81.5,82.2,82.9,83.6,84.3,84.9,85.5,86.1,M,MM
NB,73.1,74.3,74.9,76.5,77.6,78.9,78.6,78.4,79.5,80.8,81.6,82.4,83,83.7,84.4,85,85.6,86.2,M,MM
QC,72.8,73.8,75.2,77.1,78.6,80,80.7,80.8,81.9,82.8,83.5,84.1,84.7,85.3,85.9,86.4,86.9,87.4,M,MM
ON,74,75.1,76.6,77.7,79,80.2,80.2,80.1,81.2,82.4,83.2,83.8,84.5,85.1,85.7,86.2,86.8,87.3,M,MM
MB,73.2,74.6,75.2,76.1,76.9,77.9,78,76.9,79,80.8,81.7,82.4,83.2,83.9,84.5,85.2,85.8,86.4,M,MM
SK,74,75.3,75.5,76.2,76.7,77.8,77.9,76.7,78.7,80.9,81.8,82.6,83.3,84,84.7,85.4,86,86.5,M,MM
AB,74.1,75.4,76.3,77.5,78,79.2,79.1,78.3,80.1,81.8,82.5,83.2,83.9,84.6,85.2,85.8,86.4,86.9,M,MM
BC,74.6,75.3,77,78.5,79.2,80.5,79.8,79.3,80.8,82.3,83.1,83.8,84.5,85.1,85.7,86.2,86.8,87.3,M,MM
YT,69,72.3,73.2,74.7,74.3,76.4,NA,NA,77.6,79.7,80.6,81.4,82.2,82.9,83.6,84.2,84.8,85.4,M,MM
NT,70.4,69.9,70.9,73.2,73.7,75.9,75.2,73.8,75.7,77.8,78.7,79.5,80.3,81,81.8,82.4,83.1,83.8,M,MM
NU,NA,NA,NA,67.1,68.4,68.4,69.4,68.5,71.3,73.4,74.6,75.6,76.6,77.6,78.6,79.5,80.4,81.2,M,MM
NL,79.1,79.9,79.9,80.7,81.2,81.1,81.9,81.1,82.7,84.5,85.2,85.9,86.5,87.1,87.7,88.2,88.7,89.2,F,MM
PE,80.6,80.6,80.9,81.6,82.8,83,83.7,83.5,84.7,85.4,86,86.6,87.2,87.7,88.3,88.7,89.2,89.7,F,MM
NS,79.5,80.5,80.3,81.5,82.1,82.6,82.5,82.7,83.6,84.9,85.5,86.2,86.8,87.3,87.8,88.3,88.8,89.2,F,MM
NB,80.7,80.8,81.1,81.8,82.8,83.1,82.4,82.5,83.6,85.1,85.7,86.3,86.9,87.4,88,88.4,88.9,89.3,F,MM
QC,80,80.7,81.3,82.3,83.2,83.9,84.2,84.3,85.2,86.1,86.7,87.2,87.7,88.2,88.6,89,89.4,89.8,F,MM
ON,80.3,80.9,81.6,82.3,83.4,84.3,84.4,84.5,85.2,86.2,86.8,87.3,87.8,88.3,88.8,89.2,89.6,90,F,MM
MB,80.3,80.6,80.7,81.3,81.8,82.7,82.2,81.5,83.3,84.5,85.3,85.9,86.6,87.2,87.7,88.2,88.6,89,F,MM
SK,81.2,81.5,81.5,81.9,82.1,82.4,82.5,81.4,83.2,84.8,85.4,86.1,86.7,87.2,87.7,88.2,88.6,88.9,F,MM
AB,80.5,80.9,81.9,82.2,82.6,83.3,83.9,83.1,84.3,85.6,86.2,86.7,87.3,87.8,88.2,88.6,89,89.4,F,MM
BC,80.9,81.4,82,82.9,83.5,84.6,84.8,84.7,85.4,86.3,86.9,87.4,87.9,88.3,88.7,89.1,89.4,89.7,F,MM
YT,76,76,79.3,80.1,79.3,81.2,NA,NA,82.5,83.8,84.5,85.2,85.8,86.3,86.8,87.3,87.8,88.2,F,MM
NT,76.7,74.8,75.9,77.6,79.5,79.8,78.5,79.8,79.6,81.1,81.8,82.4,83.1,83.7,84.4,85,85.5,86,F,MM
NU,NA,NA,NA,71.5,74.7,72.8,72.6,73.4,75.4,76.3,77.4,78.3,79.4,80.3,81.2,82,82.8,83.6,F,MM
NL,73.6,73.9,74.9,75.5,76.8,77.5,78,77.1,77.6,79.2,80,80.7,81.5,82.1,82.8,83.6,84.1,84.7,M,HM
PE,72.9,73.5,74.9,75.8,77.4,78.3,79.7,79.1,79.2,79.9,80.5,81.3,82.1,82.8,83.4,84.1,84.7,85.3,M,HM
NS,72.8,74.2,75.2,76.5,77.6,78.1,78.2,78.3,78.7,80.1,80.8,81.5,82.2,82.8,83.4,84.1,84.6,85.2,M,HM
NB,73.1,74.3,74.9,76.5,77.6,78.9,78.6,78.4,78.9,80.2,80.9,81.6,82.3,82.9,83.5,84.2,84.7,85.3,M,HM
QC,72.8,73.8,75.2,77.1,78.6,80,80.7,80.8,80.9,81.7,82.3,82.8,83.4,84,84.5,85.1,85.7,86.1,M,HM
ON,74,75.1,76.6,77.7,79,80.2,80.2,80.1,80.4,81.7,82.2,82.9,83.5,84.1,84.6,85.2,85.8,86.3,M,HM
MB,73.2,74.6,75.2,76.1,76.9,77.9,78,76.9,77.7,79.4,80.2,80.9,81.7,82.5,83.3,84,84.6,85.1,M,HM
SK,74,75.3,75.5,76.2,76.7,77.8,77.9,76.7,77.1,79.1,79.8,80.9,81.7,82.5,83.3,84,84.6,85.3,M,HM
AB,74.1,75.4,76.3,77.5,78,79.2,79.1,78.3,79.4,81,81.7,82.4,83.1,83.8,84.4,85,85.6,86.2,M,HM
BC,74.6,75.3,77,78.5,79.2,80.5,79.8,79.3,80.2,81.7,82.5,83.1,83.8,84.5,85.1,85.7,86.2,86.8,M,HM
YT,69,72.3,73.2,74.7,74.3,76.4,NA,NA,76.3,78.6,79.5,80.3,81,81.9,82.7,83.4,84,84.7,M,HM
NT,70.4,69.9,70.9,73.2,73.7,75.9,75.2,73.8,73.9,76.1,77,78,78.7,79.4,80.1,81,81.6,82.2,M,HM
NU,NA,NA,NA,67.1,68.4,68.4,69.4,68.5,69,71.2,72.2,73.3,74.5,75.6,76.5,77.5,78.4,79.3,M,HM
NL,79.1,79.9,79.9,80.7,81.2,81.1,81.9,81.1,81.3,83.2,83.9,84.4,85.1,85.8,86.4,86.9,87.4,88,F,HM
PE,80.6,80.6,80.9,81.6,82.8,83,83.7,83.5,84,84.7,85.2,85.9,86.4,86.9,87.4,87.9,88.4,88.9,F,HM
NS,79.5,80.5,80.3,81.5,82.1,82.6,82.5,82.7,82.8,83.9,84.6,85.3,85.9,86.5,87,87.5,88,88.5,F,HM
NB,80.7,80.8,81.1,81.8,82.8,83.1,82.4,82.5,82.8,84.3,85,85.6,86.1,86.7,87.2,87.7,88.3,88.8,F,HM
QC,80,80.7,81.3,82.3,83.2,83.9,84.2,84.3,84.8,85.7,86.2,86.8,87.3,87.8,88.3,88.7,89.2,89.7,F,HM
ON,80.3,80.9,81.6,82.3,83.4,84.3,84.4,84.5,84.8,85.7,86.2,86.8,87.3,87.8,88.2,88.8,89.2,89.6,F,HM
MB,80.3,80.6,80.7,81.3,81.8,82.7,82.2,81.5,82,83.3,83.9,84.6,85.4,86,86.6,87.1,87.8,88.3,F,HM
SK,81.2,81.5,81.5,81.9,82.1,82.4,82.5,81.4,81.9,83.5,84.2,84.9,85.5,86.2,86.8,87.4,88.1,88.6,F,HM
AB,80.5,80.9,81.9,82.2,82.6,83.3,83.9,83.1,83.8,85.2,85.7,86.3,86.9,87.4,87.9,88.4,88.9,89.3,F,HM
BC,80.9,81.4,82,82.9,83.5,84.6,84.8,84.7,85.1,86.1,86.7,87.2,87.7,88.2,88.7,89.1,89.6,90,F,HM
YT,76,76,79.3,80.1,79.3,81.2,NA,NA,82.1,83.3,84,84.6,85.2,85.9,86.4,87.1,87.5,88,F,HM
NT,76.7,74.8,75.9,77.6,79.5,79.8,78.5,79.8,78.2,79.7,80.4,81.3,81.8,82.5,83.1,83.9,84.4,84.9,F,HM
NU,NA,NA,NA,71.5,74.7,72.8,72.6,73.4,73.1,74,74.9,75.7,76.5,77.6,78.3,79.2,80,80.6,F,HM