year,census_division_name,DGUID,CDUID,geographic_area_type,province,population,area_km2,population_density_per_km2
2021,Division No. 1,2021A00031001,1001,CDR,NL,271878,9104.58,29.9
2021,Division No. 2,2021A00031002,1002,CDR,NL,19392,5915.57,3.3
2021,Division No. 3,2021A00031003,1003,CDR,NL,13920,19272.11,0.7
2021,Division No. 4,2021A00031004,1004,CDR,NL,19253,7019.97,2.7
2021,Division No. 5,2021A00031005,1005,CDR,NL,40396,10293.76,3.9
2021,Division No. 6,2021A00031006,1006,CDR,NL,37339,16043.38,2.3
2021,Division No. 7,2021A00031007,1007,CDR,NL,33044,9598.37,3.4
2021,Division No. 8,2021A00031008,1008,CDR,NL,33940,9234.94,3.7
2021,Division No. 9,2021A00031009,1009,CDR,NL,14733,13209.48,1.1
2021,Division No. 10,2021A00031010,1010,CDR,NL,24332,191691.09,0.1
2021,Division No. 11,2021A00031011,1011,CDR,NL,2323,66787.13,0
2021,Kings,2021A00031101,1101,CTY,PE,18327,1687.58,10.9
2021,Prince,2021A00031103,1103,CTY,PE,46234,2006.27,23
2021,Queens,2021A00031102,1102,CTY,PE,89770,1987.32,45.2
2021,Annapolis,2021A00031205,1205,CTY,NS,21252,3183.23,6.7
2021,Antigonish,2021A00031214,1214,CTY,NS,20129,1456.42,13.8
2021,Cape Breton,2021A00031217,1217,CTY,NS,98318,2457.21,40
2021,Colchester,2021A00031210,1210,CTY,NS,51476,3627.50,14.2
2021,Cumberland,2021A00031211,1211,CTY,NS,30538,4275.77,7.1
2021,Digby,2021A00031203,1203,CTY,NS,17062,2512.28,6.8
2021,Guysborough,2021A00031213,1213,CTY,NS,7373,4037.16,1.8
2021,Halifax,2021A00031209,1209,CTY,NS,440072,5477.53,80.3
2021,Hants,2021A00031208,1208,CTY,NS,45140,3049.18,14.8
2021,Inverness,2021A00031215,1215,CTY,NS,17346,3817.61,4.5
2021,Kings,2021A00031207,1207,CTY,NS,62914,2120.31,29.7
2021,Lunenburg,2021A00031206,1206,CTY,NS,48599,2906.47,16.7
2021,Pictou,2021A00031212,1212,CTY,NS,43657,2844.10,15.4
2021,Queens,2021A00031204,1204,CTY,NS,10501,2393.44,4.4
2021,Richmond,2021A00031216,1216,CTY,NS,8914,1246.08,7.2
2021,Shelburne,2021A00031201,1201,CTY,NS,13704,2462.58,5.6
2021,Victoria,2021A00031218,1218,CTY,NS,7441,2836.19,2.6
2021,Yarmouth,2021A00031202,1202,CTY,NS,24947,2121.64,11.8
2021,Albert,2021A00031306,1306,CT,NB,30749,1806.23,17
2021,Carleton,2021A00031311,1311,CT,NB,26360,3309.06,8
2021,Charlotte,2021A00031302,1302,CT,NB,26015,3418.24,7.6
2021,Gloucester,2021A00031315,1315,CT,NB,78256,4734.30,16.5
2021,Kent,2021A00031308,1308,CT,NB,32169,4550.38,7.1
2021,Kings,2021A00031305,1305,CT,NB,71184,3482.35,20.4
2021,Madawaska,2021A00031313,1313,CT,NB,32603,3454.97,9.4
2021,Northumberland,2021A00031309,1309,CT,NB,45005,12843.39,3.5
2021,Queens,2021A00031304,1304,CT,NB,10998,3681.05,3
2021,Restigouche,2021A00031314,1314,CT,NB,30700,8566.82,3.6
2021,Saint John,2021A00031301,1301,CT,NB,76558,1461.05,52.4
2021,Sunbury,2021A00031303,1303,CT,NB,27864,2692.97,10.3
2021,Victoria,2021A00031312,1312,CT,NB,18312,5492.85,3.3
2021,Westmorland,2021A00031307,1307,CT,NB,163576,3659.74,44.7
2021,York,2021A00031310,1310,CT,NB,105261,8095.10,13
2021,Abitibi,2021A00032488,2488,MRC,QC,24764,7627.63,3.2
2021,Abitibi-Ouest,2021A00032487,2487,MRC,QC,20526,3312.45,6.2
2021,Acton,2021A00032448,2448,MRC,QC,15654,579.64,27
2021,Antoine-Labelle,2021A00032479,2479,MRC,QC,36462,14809.85,2.5
2021,Argenteuil,2021A00032476,2476,MRC,QC,34752,1234.69,28.1
2021,Arthabaska,2021A00032439,2439,MRC,QC,74348,1887.09,39.4
2021,Avignon 2,2021A00032406,2406,MRC,QC,13415,3487.37,3.8
2021,Beauce-Sartigan,2021A00032429,2429,MRC,QC,53384,1952.73,27.3
2021,Beauharnois-Salaberry,2021A00032470,2470,MRC,QC,68322,468.48,145.8
2021,Bellechasse,2021A00032419,2419,MRC,QC,38000,1749.91,21.7
2021,Bonaventure,2021A00032405,2405,MRC,QC,17557,4379.46,4
2021,Brome-Missisquoi,2021A00032446,2446,MRC,QC,64786,1650.20,39.3
2021,Bécancour,2021A00032438,2438,MRC,QC,20748,1143.13,18.2
2021,Charlevoix,2021A00032416,2416,MRC,QC,13371,3736.80,3.6
2021,Charlevoix-Est,2021A00032415,2415,MRC,QC,15409,2288.97,6.7
2021,Coaticook,2021A00032444,2444,MRC,QC,18906,1338.86,14.1
2021,Communauté maritime des Îles-de-la-Madeleine,2021A00032401,2401,TÉ,QC,12654,187.33,67.5
2021,D'Autray,2021A00032452,2452,MRC,QC,44080,1234.67,35.7
2021,Deux-Montagnes,2021A00032472,2472,MRC,QC,102052,242.88,420.2
2021,Drummond,2021A00032449,2449,MRC,QC,107967,1599.10,67.5
2021,Francheville,2021A00032437,2437,CDR,QC,158343,1160.67,136.4
2021,Gatineau,2021A00032481,2481,TÉ,QC,291041,341.84,851.4
2021,Joliette,2021A00032461,2461,MRC,QC,71124,417.41,170.4
2021,Kamouraska,2021A00032414,2414,MRC,QC,21307,2241.05,9.5
2021,L'Assomption,2021A00032460,2460,MRC,QC,128087,255.16,502
2021,L'Islet,2021A00032417,2417,MRC,QC,17598,2097.09,8.4
2021,L'Érable,2021A00032432,2432,MRC,QC,23534,1287.03,18.3
2021,L'Île-d'Orléans,2021A00032420,2420,MRC,QC,6817,194.58,35
2021,La Côte-de-Beaupré,2021A00032421,2421,MRC,QC,30240,4845.19,6.2
2021,La Côte-de-Gaspé,2021A00032403,2403,MRC,QC,17547,4088.39,4.3
2021,La Haute-Côte-Nord,2021A00032495,2495,MRC,QC,10278,11295.82,0.9
2021,La Haute-Gaspésie,2021A00032404,2404,MRC,QC,10950,5053.88,2.2
2021,La Haute-Yamaska,2021A00032447,2447,MRC,QC,92796,636.00,145.9
2021,La Jacques-Cartier,2021A00032422,2422,MRC,QC,47813,3183.75,15
2021,La Matanie,2021A00032408,2408,MRC,QC,20883,3315.74,6.3
2021,La Matapédia,2021A00032407,2407,MRC,QC,17592,5354.53,3.3
2021,La Mitis,2021A00032409,2409,MRC,QC,18363,2275.56,8.1
2021,La Nouvelle-Beauce,2021A00032426,2426,MRC,QC,37988,905.33,42
2021,La Rivière-du-Nord,2021A00032475,2475,MRC,QC,140394,447.88,313.5
2021,La Tuque,2021A00032490,2490,TÉ,QC,15038,26031.84,0.6
2021,La Vallée-de-l'Or,2021A00032489,2489,MRC,QC,43347,24094.84,1.8
2021,La Vallée-de-la-Gatineau,2021A00032483,2483,MRC,QC,20547,12362.49,1.7
2021,La Vallée-du-Richelieu,2021A00032457,2457,MRC,QC,131803,587.84,224.2
2021,Lac-Saint-Jean-Est,2021A00032493,2493,MRC,QC,52475,2767.51,19
2021,Laval,2021A00032465,2465,TÉ,QC,438366,246.13,"1,781.00"
2021,Le Domaine-du-Roy,2021A00032491,2491,MRC,QC,31095,17476.45,1.8
2021,Le Granit,2021A00032430,2430,MRC,QC,21948,2731.55,8
2021,Le Haut-Richelieu,2021A00032456,2456,MRC,QC,121277,934.85,129.7
2021,Le Haut-Saint-François,2021A00032441,2441,MRC,QC,22926,2269.68,10.1
2021,Le Haut-Saint-Laurent,2021A00032469,2469,MRC,QC,22213,1168.08,19
2021,Le Rocher-Percé,2021A00032402,2402,MRC,QC,17219,3074.80,5.6
2021,Le Saguenay-et-son-Fjord,2021A00032494,2494,CDR,QC,167833,39797.25,4.2
2021,Le Val-Saint-François,2021A00032442,2442,MRC,QC,31551,1401.56,22.5
2021,Les Appalaches,2021A00032431,2431,MRC,QC,43412,1911.83,22.7
2021,Les Basques,2021A00032411,2411,MRC,QC,8873,1120.03,7.9
2021,Les Collines-de-l'Outaouais,2021A00032482,2482,MRC,QC,54498,2025.38,26.9
2021,Les Etchemins,2021A00032428,2428,MRC,QC,16927,1809.61,9.4
2021,Les Jardins-de-Napierville,2021A00032468,2468,MRC,QC,30339,802.52,37.8
2021,Les Laurentides,2021A00032478,2478,MRC,QC,50777,2457.53,20.7
2021,Les Maskoutains,2021A00032454,2454,MRC,QC,89432,1302.15,68.7
2021,Les Moulins,2021A00032464,2464,MRC,QC,171127,260.65,656.5
2021,Les Pays-d'en-Haut,2021A00032477,2477,MRC,QC,46906,673.98,69.6
2021,Les Sources,2021A00032440,2440,MRC,QC,14623,785.42,18.6
2021,Longueuil,2021A00032458,2458,TÉ,QC,436785,282.39,"1,546.70"
2021,Lotbinière,2021A00032433,2433,MRC,QC,34586,1662.26,20.8
2021,Lévis,2021A00032425,2425,TÉ,QC,149683,448.07,334.1
2021,Manicouagan,2021A00032496,2496,MRC,QC,30158,34655.04,0.9
2021,Marguerite-D'Youville,2021A00032459,2459,MRC,QC,80313,347.10,231.4
2021,Maria-Chapdelaine,2021A00032492,2492,MRC,QC,24149,35501.49,0.7
2021,Maskinongé,2021A00032451,2451,MRC,QC,37292,2367.08,15.8
2021,Matawinie,2021A00032462,2462,MRC,QC,55500,9423.15,5.9
2021,Memphrémagog,2021A00032445,2445,MRC,QC,54797,1317.42,41.6
2021,Minganie--Le Golfe-du-Saint-Laurent 2,2021A00032498,2498,CDR,QC,9849,94027.07,0.1
2021,Mirabel,2021A00032474,2474,TÉ,QC,61108,484.09,126.2
2021,Montcalm,2021A00032463,2463,MRC,QC,58680,709.58,82.7
2021,Montmagny,2021A00032418,2418,MRC,QC,22481,1695.09,13.3
2021,Montréal,2021A00032466,2466,TÉ,QC,2004265,498.29,"4,022.30"
2021,Mékinac,2021A00032435,2435,MRC,QC,12762,5186.22,2.5
2021,Nicolet-Yamaska,2021A00032450,2450,MRC,QC,23848,1004.98,23.7
2021,Nord-du-Québec,2021A00032499,2499,CDR,QC,45740,707306.52,0.1
2021,Papineau,2021A00032480,2480,MRC,QC,24308,2903.45,8.4
2021,Pierre-De Saurel,2021A00032453,2453,MRC,QC,51843,595.13,87.1
2021,Pontiac,2021A00032484,2484,MRC,QC,14764,12824.36,1.2
2021,Portneuf,2021A00032434,2434,MRC,QC,55523,3887.88,14.3
2021,Québec,2021A00032423,2423,TÉ,QC,588777,547.60,"1,075.20"
2021,Rimouski-Neigette,2021A00032410,2410,MRC,QC,57191,2703.99,21.2
2021,Rivière-du-Loup,2021A00032412,2412,MRC,QC,35338,1276.86,27.7
2021,Robert-Cliche,2021A00032427,2427,MRC,QC,19253,839.60,22.9
2021,Roussillon,2021A00032467,2467,MRC,QC,185568,420.44,441.4
2021,Rouville,2021A00032455,2455,MRC,QC,37889,482.80,78.5
2021,Rouyn-Noranda,2021A00032486,2486,TÉ,QC,42313,5963.57,7.1
2021,Sept-Rivières--Caniapiscau,2021A00032497,2497,CDR,QC,38240,94464.35,0.4
2021,Shawinigan,2021A00032436,2436,TÉ,QC,49620,729.98,68
2021,Sherbrooke,2021A00032443,2443,TÉ,QC,172950,353.40,489.4
2021,Thérèse-De Blainville,2021A00032473,2473,MRC,QC,163632,206.52,792.3
2021,Témiscamingue,2021A00032485,2485,MRC,QC,16132,16327.26,1
2021,Témiscouata,2021A00032413,2413,MRC,QC,19492,3900.42,5
2021,Vaudreuil-Soulanges,2021A00032471,2471,MRC,QC,162600,854.19,190.4
2021,Algoma 2,2021A00033557,3557,DIS,ON,113777,48281.36,2.4
2021,Brant 2,2021A00033529,3529,CDR,ON,144771,1094.10,132.3
2021,Bruce,2021A00033541,3541,CTY,ON,73396,4076.22,18
2021,Chatham-Kent,2021A00033536,3536,CDR,ON,104316,2464.53,42.3
2021,Cochrane,2021A00033556,3556,DIS,ON,77963,139784.03,0.6
2021,Dufferin,2021A00033522,3522,CTY,ON,66257,1486.77,44.6
2021,Durham,2021A00033518,3518,RM,ON,696992,2521.11,276.5
2021,Elgin,2021A00033534,3534,CTY,ON,94752,1878.57,50.4
2021,Essex,2021A00033537,3537,CTY,ON,422860,1844.21,229.3
2021,Frontenac,2021A00033510,3510,CTY,ON,161780,3725.82,43.4
2021,Greater Sudbury / Grand Sudbury,2021A00033553,3553,CDR,ON,166128,3196.85,52
2021,Grey,2021A00033542,3542,CTY,ON,100905,4497.93,22.4
2021,Haldimand-Norfolk,2021A00033528,3528,CDR,ON,116872,2883.80,40.5
2021,Haliburton,2021A00033546,3546,CTY,ON,20571,4009.47,5.1
2021,Halton,2021A00033524,3524,RM,ON,596637,965.71,617.8
2021,Hamilton,2021A00033525,3525,CDR,ON,569353,1118.31,509.1
2021,Hastings,2021A00033512,3512,CTY,ON,145746,6013.35,24.2
2021,Huron,2021A00033540,3540,CTY,ON,61366,3398.28,18.1
2021,Kawartha Lakes,2021A00033516,3516,CDR,ON,79247,3033.66,26.1
2021,Kenora,2021A00033560,3560,DIS,ON,66000,395432.07,0.2
2021,Lambton,2021A00033538,3538,CTY,ON,128154,2999.93,42.7
2021,Lanark,2021A00033509,3509,CTY,ON,75760,2986.71,25.4
2021,Leeds and Grenville,2021A00033507,3507,UC,ON,104070,3355.61,31
2021,Lennox and Addington,2021A00033511,3511,CTY,ON,45182,2792.72,16.2
2021,Manitoulin,2021A00033551,3551,DIS,ON,13935,3073.54,4.5
2021,Middlesex,2021A00033539,3539,CTY,ON,500563,3317.76,150.9
2021,Muskoka,2021A00033544,3544,DM,ON,66674,3839.47,17.4
2021,Niagara,2021A00033526,3526,RM,ON,477941,1852.82,258
2021,Nipissing,2021A00033548,3548,DIS,ON,84716,16986.20,5
2021,Northumberland,2021A00033514,3514,CTY,ON,89365,1907.40,46.9
2021,Ottawa,2021A00033506,3506,CDR,ON,1017449,2788.20,364.9
2021,Oxford,2021A00033532,3532,CTY,ON,121781,2038.18,59.7
2021,Parry Sound,2021A00033549,3549,DIS,ON,46909,9113.92,5.1
2021,Peel,2021A00033521,3521,RM,ON,1451022,1247.45,"1,163.20"
2021,Perth,2021A00033531,3531,CTY,ON,81565,2218.24,36.8
2021,Peterborough,2021A00033515,3515,CTY,ON,147681,3779.47,39.1
2021,Prescott and Russell,2021A00033502,3502,UC,ON,95639,2004.27,47.7
2021,Prince Edward,2021A00033513,3513,CDR,ON,25704,1052.61,24.4
2021,Rainy River,2021A00033559,3559,DIS,ON,19437,15400.95,1.3
2021,Renfrew,2021A00033547,3547,CTY,ON,106365,7357.94,14.5
2021,Simcoe,2021A00033543,3543,CTY,ON,533169,4818.93,110.6
2021,"Stormont, Dundas and Glengarry 2",2021A00033501,3501,UC,ON,114637,3308.85,34.6
2021,Sudbury,2021A00033552,3552,DIS,ON,22368,39896.79,0.6
2021,Thunder Bay,2021A00033558,3558,DIS,ON,146862,102895.48,1.4
2021,Timiskaming,2021A00033554,3554,DIS,ON,31424,13247.40,2.4
2021,Toronto,2021A00033520,3520,CDR,ON,2794356,631.10,"4,427.80"
2021,Waterloo,2021A00033530,3530,RM,ON,587165,1370.07,428.6
2021,Wellington,2021A00033523,3523,CTY,ON,241026,2665.36,90.4
2021,York,2021A00033519,3519,RM,ON,1173334,1758.27,667.3
2021,Division No. 1,2021A00034601,4601,CDR,MB,20114,14801.95,1.4
2021,Division No. 2,2021A00034602,4602,CDR,MB,83878,4420.93,19
2021,Division No. 3,2021A00034603,4603,CDR,MB,57363,5285.65,10.9
2021,Division No. 4,2021A00034604,4604,CDR,MB,9665,4489.22,2.2
2021,Division No. 5,2021A00034605,4605,CDR,MB,13326,8282.38,1.6
2021,Division No. 6,2021A00034606,4606,CDR,MB,9906,4024.15,2.5
2021,Division No. 7,2021A00034607,4607,CDR,MB,70896,6333.21,11.2
2021,Division No. 8,2021A00034608,4608,CDR,MB,13877,5843.87,2.4
2021,Division No. 9,2021A00034609,4609,CDR,MB,24339,3009.17,8.1
2021,Division No. 10,2021A00034610,4610,CDR,MB,12913,1914.19,6.7
2021,Division No. 11,2021A00034611,4611,CDR,MB,753938,569.31,"1,324.30"
2021,Division No. 12,2021A00034612,4612,CDR,MB,24863,1851.28,13.4
2021,Division No. 13,2021A00034613,4613,CDR,MB,51643,1662.28,31.1
2021,Division No. 14,2021A00034614,4614,CDR,MB,19749,2833.41,7
2021,Division No. 15,2021A00034615,4615,CDR,MB,23304,8744.51,2.7
2021,Division No. 16,2021A00034616,4616,CDR,MB,9945,4706.83,2.1
2021,Division No. 17,2021A00034617,4617,CDR,MB,21996,13630.54,1.6
2021,Division No. 18,2021A00034618,4618,CDR,MB,26636,11362.44,2.3
2021,Division No. 19,2021A00034619,4619,CDR,MB,15381,60536.43,0.3
2021,Division No. 20,2021A00034620,4620,CDR,MB,9634,9825.79,1
2021,Division No. 21,2021A00034621,4621,CDR,MB,21871,42801.19,0.5
2021,Division No. 22,2021A00034622,4622,CDR,MB,42226,89802.82,0.5
2021,Division No. 23,2021A00034623,4623,CDR,MB,4690,233578.64,0
2021,Division No. 1,2021A00034701,4701,CDR,SK,30351,14654.35,2.1
2021,Division No. 2,2021A00034702,4702,CDR,SK,22497,16535.88,1.4
2021,Division No. 3,2021A00034703,4703,CDR,SK,12262,18319.12,0.7
2021,Division No. 4,2021A00034704,4704,CDR,SK,10872,21149.45,0.5
2021,Division No. 5,2021A00034705,4705,CDR,SK,31583,14441.65,2.2
2021,Division No. 6,2021A00034706,4706,CDR,SK,276564,17363.04,15.9
2021,Division No. 7,2021A00034707,4707,CDR,SK,47413,18707.37,2.5
2021,Division No. 8,2021A00034708,4708,CDR,SK,30840,22356.91,1.4
2021,Division No. 9,2021A00034709,4709,CDR,SK,36047,14851.26,2.4
2021,Division No. 10,2021A00034710,4710,CDR,SK,16483,11922.33,1.4
2021,Division No. 11,2021A00034711,4711,CDR,SK,326109,16602.58,19.6
2021,Division No. 12,2021A00034712,4712,CDR,SK,23208,13788.22,1.7
2021,Division No. 13,2021A00034713,4713,CDR,SK,22047,17182.12,1.3
2021,Division No. 14,2021A00034714,4714,CDR,SK,35428,33676.06,1.1
2021,Division No. 15,2021A00034715,4715,CDR,SK,88988,19399.03,4.6
2021,Division No. 16,2021A00034716,4716,CDR,SK,37993,21607.42,1.8
2021,Division No. 17,2021A00034717,4717,CDR,SK,47834,22222.67,2.2
2021,Division No. 18,2021A00034718,4718,CDR,SK,35986,262280.94,0.1
2021,Division No. 1,2021A00034801,4801,CDR,AB,82513,20277.52,4.1
2021,Division No. 2,2021A00034802,4802,CDR,AB,178513,17456.33,10.2
2021,Division No. 3,2021A00034803,4803,CDR,AB,40768,13725.07,3
2021,Division No. 4,2021A00034804,4804,CDR,AB,9220,21055.21,0.4
2021,Division No. 5,2021A00034805,4805,CDR,AB,55784,16651.23,3.4
2021,Division No. 6,2021A00034806,4806,CDR,AB,1590639,12614.18,126.1
2021,Division No. 7,2021A00034807,4807,CDR,AB,40684,18909.66,2.2
2021,Division No. 8,2021A00034808,4808,CDR,AB,213470,9890.05,21.6
2021,Division No. 9,2021A00034809,4809,CDR,AB,20569,18834.93,1.1
2021,Division No. 10,2021A00034810,4810,CDR,AB,95455,20134.12,4.7
2021,Division No. 11,2021A00034811,4811,CDR,AB,1462041,15746.42,92.8
2021,Division No. 12,2021A00034812,4812,CDR,AB,67483,31816.86,2.1
2021,Division No. 13,2021A00034813,4813,CDR,AB,68076,24308.74,2.8
2021,Division No. 14,2021A00034814,4814,CDR,AB,28617,26902.83,1.1
2021,Division No. 15,2021A00034815,4815,CDR,AB,37735,28270.14,1.3
2021,Division No. 16,2021A00034816,4816,CDR,AB,74543,94072.31,0.8
2021,Division No. 17,2021A00034817,4817,CDR,AB,62132,190433.83,0.3
2021,Division No. 18,2021A00034818,4818,CDR,AB,13226,33104.45,0.4
2021,Division No. 19,2021A00034819,4819,CDR,AB,121167,20454.38,5.9
2021,Alberni-Clayoquot,2021A00035923,5923,RD,BC,33521,6577.08,5.1
2021,Bulkley-Nechako,2021A00035951,5951,RD,BC,37737,73203.22,0.5
2021,Capital,2021A00035917,5917,RD,BC,415451,2338.22,177.7
2021,Cariboo,2021A00035941,5941,RD,BC,62931,80373.79,0.8
2021,Central Coast,2021A00035945,5945,RD,BC,3582,24433.73,0.1
2021,Central Kootenay,2021A00035903,5903,RD,BC,62509,22078.10,2.8
2021,Central Okanagan,2021A00035935,5935,RD,BC,222162,2902.45,76.5
2021,Columbia-Shuswap,2021A00035939,5939,RD,BC,57021,28885.82,2
2021,Comox Valley,2021A00035926,5926,RD,BC,72445,1697.03,42.7
2021,Cowichan Valley,2021A00035919,5919,RD,BC,89013,3472.48,25.6
2021,East Kootenay,2021A00035901,5901,RD,BC,65896,27514.10,2.4
2021,Fraser Valley,2021A00035909,5909,RD,BC,324005,13319.34,24.3
2021,Fraser-Fort George,2021A00035953,5953,RD,BC,96979,50580.72,1.9
2021,Greater Vancouver,2021A00035915,5915,RD,BC,2642825,2878.93,918
2021,Kitimat-Stikine,2021A00035949,5949,RD,BC,37790,104307.25,0.4
2021,Kootenay Boundary,2021A00035905,5905,RD,BC,33152,8080.76,4.1
2021,Mount Waddington,2021A00035943,5943,RD,BC,10839,20186.47,0.5
2021,Nanaimo,2021A00035921,5921,RD,BC,170367,2035.93,83.7
2021,North Okanagan,2021A00035937,5937,RD,BC,91610,7497.23,12.2
2021,Northern Rockies,2021A00035959,5959,RD,BC,4478,84858.88,0.1
2021,Okanagan-Similkameen,2021A00035907,5907,RD,BC,90178,10406.64,8.7
2021,Peace River,2021A00035955,5955,RD,BC,61532,117216.74,0.5
2021,Powell River,2021A00035927,5927,RD,BC,21496,5067.89,4.2
2021,Skeena-Queen Charlotte,2021A00035947,5947,RD,BC,18181,19710.30,0.9
2021,Squamish-Lillooet,2021A00035931,5931,RD,BC,50496,16296.34,3.1
2021,Stikine,2021A00035957,5957,REG,BC,683,118408.76,0
2021,Strathcona,2021A00035924,5924,RD,BC,48150,18243.66,2.6
2021,Sunshine Coast,2021A00035929,5929,RD,BC,32170,3767.43,8.5
2021,Thompson-Nicola,2021A00035933,5933,RD,BC,143680,44347.23,3.2
2021,Yukon,2021A00036001,6001,TER,YT,40232,472345.44,0.1
2021,Region 1,2021A00036101,6101,REG,NT,6205,357015.13,0
2021,Region 2,2021A00036102,6102,REG,NT,2259,218296.94,0
2021,Region 3,2021A00036103,6103,REG,NT,2650,24796.95,0.1
2021,Region 4,2021A00036104,6104,REG,NT,2872,193265.47,0
2021,Region 5,2021A00036105,6105,REG,NT,6279,152135.92,0
2021,Region 6,2021A00036106,6106,REG,NT,20805,182201.50,0.1
2021,Kitikmeot,2021A00036208,6208,REG,NU,6458,432108.00,0
2021,Kivalliq,2021A00036205,6205,REG,NU,11045,434331.16,0
2021,Qikiqtaaluk,2021A00036204,6204,REG,NU,19355,970554.61,0
